Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
441	226.8991	66.11448	266.35025	94.96614	197.53897	103.42216	263.77914	-19.003183	936.6	824.7	1763999	16.577332	9.984589	25.772549	-177.83833	16.577131	9.984454	25.715723	-172.55914	-16.740149	1.3668642	17732.60435271263
442	262.94125	3.1773262	266.06586	257.6785	261.71936	1.5723354	263.95993	259.53445	962.25	953.0	1767999	16.629906	10.207059	25.35055	-191.69301	16.630007	10.207686	25.59688	-184.9392	-16.819067	1.2814871	17762.738435983658
443	260.82425	4.0772486	265.9573	254.54051	253.70784	10.101586	264.51303	231.07947	980.75	974.5	1771999	16.7492	9.852671	25.753153	-176.79199	16.749435	9.851873	25.971464	-172.32777	-16.915098	1.315162	17792.867594480515
444	256.97162	6.996157	262.50986	244.97707	260.25943	1.3580285	262.88977	258.37158	990.25	971.2	1775999	16.908121	9.5152855	25.668064	-175.02463	16.907862	9.517309	26.029625	-169.5616	-17.089102	1.2819653	17824.605088233948
445	232.9603	17.980808	261.89545	212.82008	203.65164	44.210304	247.4788	78.74434	997.5	991.8	1779999	16.919142	9.986243	25.404512	-183.52257	16.91918	9.985843	25.563143	-181.19615	-17.098402	1.3508499	17855.59068965912
446	214.14651	53.32279	261.58926	130.10692	206.31201	89.53337	267.8447	66.16657	948.75	823.2	1783999	16.885336	10.419214	25.570076	-185.5392	16.885365	10.419713	26.011452	-186.39136	-17.027775	1.3677212	17885.35402083397
447	251.10603	5.724664	257.25095	242.60419	198.0125	16.198486	237.96828	175.35928	1000.0	1000.0	1787999	16.861343	10.883243	25.576975	-221.77464	16.86107	10.883979	26.070618	-218.55466	-17.027351	1.5309616	17922.19048309326
448	252.63129	11.3551035	264.1878	235.32411	226.74377	19.7287	261.10413	197.45123	985.25	995.9	1791999	16.815977	10.955186	25.807428	-225.99968	16.816124	10.958298	26.390118	-236.51768	-16.959656	1.6157331	17955.930496692657
449	230.5701	39.70936	266.4238	167.63573	214.0	93.47603	262.86295	-62.760235	980.5	905.0	1795999	16.643684	11.554904	25.61695	-243.28702	16.64325	11.557989	25.932503	-245.46089	-16.822367	1.8496302	17990.179821014404
450	229.82768	12.98802	243.62354	208.58948	260.68442	2.8383968	265.53107	257.16248	1000.0	962.2	1799999	16.492617	11.604907	25.534943	-246.86108	16.49249	11.607893	26.025251	-255.32619	-16.62102	1.7259375	18024.075043439865
451	237.93866	16.381935	265.57742	222.73651	264.86536	1.7753278	267.62823	260.99374	986.5	925.0	1803999	16.453955	11.640433	25.373968	-275.0321	16.454222	11.639859	25.634464	-270.81754	-16.616611	1.5325704	18057.39027404785
452	261.48175	2.124916	263.8456	258.67575	206.51724	109.66311	263.42407	-52.43103	989.75	866.9	1807999	16.466862	11.823164	25.305244	-257.8927	16.466679	11.822537	25.240955	-257.87427	-16.653437	1.5519937	18089.49789094925
453	258.4129	6.649024	264.94864	249.56982	260.45053	4.5554867	264.77338	247.89801	982.0	957.3	1811999	16.526838	11.909829	25.340963	-271.0669	16.526703	11.910655	25.527542	-279.4498	-16.715687	1.4996731	18121.703016757965
454	248.64458	15.597101	266.29514	228.1961	248.288	7.2865767	258.42294	233.33806	990.0	1000.0	1815999	16.527597	11.750915	25.179998	-252.10353	16.52777	11.751797	24.862392	-245.27007	-16.705801	1.4923283	18154.559311151505
455	259.23337	9.297471	266.36728	243.2892	205.75375	86.92468	262.57306	-9.432125	978.5	927.4	1819999	16.566721	11.659536	25.040081	-263.47443	16.566677	11.65864	25.24318	-261.61383	-16.718498	1.4744736	18187.418679237366
456	256.17587	7.1759853	262.13873	243.92004	256.70486	5.950776	263.82486	247.097	999.25	976.6	1823999	16.598618	11.214767	25.009811	-236.8612	16.598677	11.214722	25.203447	-239.32504	-16.73796	1.598197	18219.819648504257
457	260.2298	6.1931343	266.13608	249.82779	258.6292	2.5303	261.6996	254.02196	986.0	987.4	1827999	16.64705	11.635819	25.13102	-245.85167	16.647018	11.636394	25.404448	-252.7073	-16.831648	1.5100257	18252.0345287323
458	248.92964	14.09917	261.62036	226.19612	261.71875	1.4238417	264.42523	260.08923	996.75	972.1	1831999	16.7084	11.680013	24.81805	-254.76202	16.70861	11.682435	24.87358	-254.95122	-16.859833	1.7096362	18284.350058078766
459	256.2367	8.278464	265.52808	245.62267	246.13799	9.34207	255.1705	222.2324	986.25	1000.0	1835999	16.744932	11.652023	25.125404	-278.78583	16.744944	11.654869	25.213238	-282.75314	-16.918587	1.7046975	18316.155893087387
460	255.32504	9.20609	264.3595	241.20784	237.68796	40.527874	263.1076	122.178444	990.75	971.4	1839999	16.818464	11.390639	25.095919	-249.11081	16.818308	11.393989	25.334763	-259.3513	-16.97847	1.6680452	18347.85846567154
461	255.90799	8.432756	265.27933	246.78416	252.41272	35.94971	267.1509	144.71567	981.25	918.2	1843999	16.95679	11.074325	25.219172	-243.78865	16.957127	11.074057	25.342308	-249.98	-17.127686	1.5039251	18379.26416993141
462	243.535	13.485829	262.14258	225.84616	243.31876	59.566692	267.49286	64.742584	999.5	925.5	1847999	17.066647	11.510629	25.300526	-265.20844	17.066452	11.511567	25.299616	-274.99835	-17.21016	1.5501084	18411.215483903885
463	238.06277	16.38447	266.18103	225.44603	241.96399	57.85324	264.4985	68.46562	987.75	926.6	1851999	17.098198	11.639389	25.160742	-260.7504	17.098406	11.638071	25.027576	-255.55574	-17.264757	1.7275101	18444.582210302353
464	265.8815	1.7431587	267.97934	263.29752	262.03778	2.407963	265.4821	257.99606	942.75	951.8	1855999	17.215723	11.107335	25.135239	-252.27457	17.215755	11.106938	25.45812	-252.40129	-17.374138	1.6391127	18474.894236326218
465	264.2045	1.0348669	265.10626	262.46695	264.4224	1.5259762	267.9839	262.44415	957.5	924.1	1859999	17.22449	11.008068	25.247078	-243.29646	17.224482	11.008906	25.4203	-251.1024	-17.394445	1.6158134	18504.626227855682
466	256.6211	11.977267	266.35733	236.12875	266.02856	1.537984	268.76645	263.33444	977.25	916.7	1863999	17.271103	10.648667	25.265905	-251.29689	17.271275	10.646195	25.673218	-247.09085	-17.420187	1.5692784	18534.38576555252
467	263.71793	1.6455041	266.90942	262.26105	243.11072	9.897967	252.77898	216.52559	980.8	1000.0	1867999	17.211927	11.121137	25.237797	-231.60304	17.211876	11.121544	25.384895	-241.27928	-17.363977	1.641481	18564.472356557846
468	265.2917	1.2880979	267.5095	264.3388	244.93542	66.38953	269.29398	45.858395	949.0	863.8	1871999	17.239548	11.329333	25.535557	-250.87866	17.2397	11.326794	25.669067	-251.55498	-17.379402	1.8011343	18593.79671216011
469	267.19666	1.2079495	268.6745	265.58475	136.0044	138.99313	260.99362	-58.688007	930.0	764.4	1875999	17.287083	11.704502	25.965347	-259.42337	17.286833	11.703254	26.033058	-259.96292	-17.428211	1.6944143	18622.151328086853
470	260.99347	3.7419112	265.19687	255.0191	260.15424	2.2705514	262.60428	253.97586	986.25	981.8	1879999	17.397497	11.586125	25.723654	-254.99184	17.39749	11.585547	26.116743	-255.02357	-17.555695	1.6968049	18652.517278194427
471	261.17145	8.580468	267.94275	246.87888	213.58252	8.150562	225.06989	198.4581	964.25	1000.0	1883999	17.347876	11.833063	25.640938	-262.57382	17.34783	11.836055	26.067007	-268.24167	-17.50231	1.9023954	18683.330822229385
472	264.16342	1.4746338	266.5778	262.5734	263.82925	1.8148355	267.961	260.66815	969.5	948.9	1887999	17.19752	12.37176	36.669415	-266.82523	17.197569	12.368787	47.138134	-267.81958	-17.38436	2.2367435	18713.253645181656
473	264.76074	1.2001493	266.54077	263.2812	184.7307	115.93309	259.27722	-89.04745	962.25	893.8	1891999	17.1953	12.298819	25.721527	-279.12933	17.195496	12.298811	25.87578	-272.42398	-17.354734	2.0828784	18742.81813621521
474	223.01091	64.65466	264.65524	94.10899	54.18994	114.662636	244.57216	-94.48039	945.6	691.2	1895999	17.208197	12.076048	25.466928	-274.822	17.20848	12.073849	26.29073	-277.67712	-17.409367	1.9520142	18771.72652888298
475	254.5096	10.971382	263.64606	236.27779	205.96133	105.92868	261.14838	-56.406075	990.75	896.3	1899999	17.31594	11.61727	46.929657	-245.9287	17.315954	11.621866	72.19433	-242.19757	-17.49453	2.048131	18801.09602165222
476	261.49884	0.60234255	262.15732	260.52026	258.63162	1.3805684	261.38635	256.38806	988.5	973.5	1903999	17.266329	11.989406	25.552574	-241.88469	17.266739	11.986035	25.759449	-237.77211	-17.416363	1.861438	18831.08523273468
477	260.01492	4.638235	264.35706	252.27074	235.19707	82.72916	265.07388	-12.893405	983.5	888.7	1907999	17.166859	12.293433	25.675873	-257.9909	17.166918	12.294117	31.35298	-268.7523	-17.306831	2.0997753	18860.629338502884
478	250.18652	12.829381	264.54874	236.49455	249.10178	4.4229655	255.42336	240.09048	989.75	1000.0	1911999	17.074112	12.02731	34.130077	-265.24747	17.074394	12.024974	53.324673	-261.0565	-17.258532	2.316368	18890.67155432701
479	262.69327	2.133846	266.1492	260.36707	250.68355	7.701292	261.04526	237.58194	984.25	998.8	1915999	17.018105	11.974769	36.962135	-251.68015	17.018496	11.977618	54.667175	-266.2733	-17.230312	1.8917341	18920.537897348404
480	262.3297	1.5923414	264.14325	260.09177	229.7533	8.292005	242.07816	215.51535	984.75	1000.0	1919999	17.002962	11.845891	39.70072	-265.95044	17.003124	11.845017	44.8387	-264.81537	-17.191996	2.058502	18950.271471977234
481	247.32657	9.814727	254.47864	230.61873	249.62952	3.706294	257.56274	243.921	1000.0	1000.0	1923999	16.987495	11.816765	65.781425	-269.69427	16.988226	11.815333	74.17892	-283.11646	-17.147467	2.1590927	18980.011644124985
482	246.18127	9.582939	257.82974	233.53409	245.8289	4.0672045	253.68849	239.71228	1000.0	1000.0	1927999	17.004585	11.58017	94.549225	-261.94806	17.004423	11.579309	109.04375	-276.10803	-17.200823	2.1195638	19009.861256361008
483	262.8124	1.25299	264.41095	260.97226	243.60559	5.850086	250.38899	231.83105	988.75	1000.0	1931999	16.943014	11.857187	51.153152	-259.99063	16.942532	11.857497	55.390724	-267.49704	-17.12531	1.8457341	19039.58465695381
484	253.58371	19.773134	266.31613	219.42754	242.02524	5.7487736	250.50905	232.1273	975.75	1000.0	1935999	16.994673	11.970821	104.30196	-272.59927	16.9948	11.973286	124.89676	-282.78406	-17.16021	2.3246336	19069.19007897377
485	258.77417	5.698068	263.8705	249.33116	232.98544	6.3527446	245.32884	218.84537	994.0	1000.0	1939999	17.034647	12.032688	79.669136	-274.27728	17.03429	12.035741	85.172195	-292.3078	-17.2127	2.1411808	19098.995245933533
486	254.76132	5.967853	263.1675	247.54138	231.749	85.54439	262.9491	-24.799109	995.0	923.9	1943999	17.088594	11.936964	96.989334	-280.28522	17.088312	11.937995	112.09955	-282.65363	-17.27183	1.8198715	19128.433331251144
487	247.69809	3.981307	254.04044	244.01306	223.17863	9.528203	247.59021	213.45976	1000.0	1000.0	1947999	17.185131	11.540771	158.62502	-278.60117	17.185095	11.546217	167.44527	-271.487	-17.339546	2.2975419	19158.32332110405
488	257.30777	11.603307	265.44104	237.40083	263.1071	3.0752192	266.43942	255.27704	972.5	943.4	1951999	17.308474	11.269343	147.46112	-250.33551	17.307844	11.267568	141.8774	-249.73164	-17.49486	1.9974284	19187.730956077576
489	262.85074	0.78657943	263.72214	261.5793	262.63696	2.0128546	265.9598	260.1695	983.25	942.6	1955999	17.409033	11.242807	181.25078	-258.69162	17.409044	11.241611	193.7357	-268.68134	-17.56743	2.1792378	19217.25821995735
490	211.48337	106.464294	267.6419	-1.4097184	267.35797	1.7277385	270.24048	264.71362	856.0	909.6	1959999	17.484827	11.175868	122.05571	-235.98244	17.485071	11.178846	116.58086	-246.58127	-17.613043	1.9419243	19246.501228570938
491	264.84207	3.4432094	270.50122	261.66974	264.5975	1.4446404	267.4859	262.61407	959.5	928.4	1963999	17.523096	11.228904	153.66049	-238.41458	17.523584	11.228488	165.28813	-258.583	-17.654459	2.2658012	19275.688237428665
492	261.86154	3.2904565	264.35318	256.20126	233.85164	89.22169	267.5054	-33.743496	979.25	887.2	1967999	17.48485	11.363917	137.16066	-235.64642	17.484598	11.364202	147.29395	-240.60947	-17.636145	2.7789407	19304.699004650116
493	262.17352	5.29443	267.62134	253.583	261.38052	3.3402126	264.54996	252.14491	972.5	963.6	1971999	17.54564	11.37673	124.93097	-246.45747	17.54552	11.377605	112.88295	-238.57529	-17.750574	1.9515278	19334.290376663208
494	253.23349	18.671225	265.65594	216.13683	264.9545	2.2796423	269.12482	262.10223	988.4	934.1	1975999	17.61405	11.192124	165.84828	-244.08183	17.614204	11.196366	156.65964	-259.56934	-17.782207	1.964468	19363.633453845978
495	261.82773	7.666954	268.12097	249.13571	234.34415	89.53127	266.234	-34.19732	967.75	880.2	1979999	17.688278	10.966271	197.18979	-242.89175	17.688663	10.966069	210.63145	-235.12485	-17.84677	2.4425592	19392.56946539879
496	266.34332	2.4673908	270.15082	263.5872	263.56882	1.3070182	266.00906	262.12332	966.25	969.8	1983999	17.737467	10.675381	212.79535	-220.0678	17.737505	10.677421	221.30603	-227.1312	-17.894863	2.7207122	19422.02897787094
497	265.12613	2.850795	269.01785	261.1179	243.22226	7.976792	260.65155	230.48178	964.5	999.0	1987999	17.85414	10.099145	193.57498	-211.48509	17.854418	10.102051	198.93529	-231.34647	-18.00555	2.582092	19452.045179367065
498	263.2975	2.3808298	265.94162	259.72772	262.7503	3.8907363	266.6257	252.58806	985.0	964.8	1991999	17.92321	9.759893	225.62209	-160.0938	17.923582	9.761773	233.85202	-174.1275	-18.090929	2.7772892	19481.603341579437
499	252.45921	14.867749	265.52667	228.3982	266.40137	1.560884	268.8507	264.2507	986.5	921.9	1995999	17.96825	9.278355	170.26689	-172.90276	17.96778	9.279561	170.35336	-169.29668	-18.124947	2.9814408	19510.8642847538
500	264.00494	2.1888454	266.95792	260.79053	258.534	3.535857	261.9799	249.50203	976.5	997.7	1999999	18.05274	8.336078	212.48058	-141.28648	18.052662	8.339372	213.89697	-163.95967	-18.206358	2.892253	19540.556382656097
