Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
256	487.2926	119.5457	824.55536	311.8072	92.093025	148.9293	61.399067	248.04898	-19.708963	1028000	2.1457673e-08	561.7034	-0.030122587	-548.92267	0.90172744	0.016804535	0.3545	3.0	2393.2080574035645
257	451.59317	95.1581	641.53	309.6436	86.04348	145.88034	65.16094	255.29405	-35.46981	1032000	2.7418137e-09	606.55426	-0.04827646	-593.676	0.90163815	0.019649725	0.36375	4.0	2402.545695066452
258	453.04218	112.50539	759.53455	223.42433	85.978264	144.1438	60.973965	250.50977	-31.219398	1036000	5.00679e-09	546.464	-0.031927995	-530.70013	0.9015982	0.0158356	0.32975	3.0	2412.062997817993
259	447.66214	112.58337	782.21643	300.02264	85.304344	144.23425	63.440205	250.67487	-19.962837	1040000	-2.3722649e-08	587.4399	-0.03506693	-572.08984	0.9015905	0.016884776	0.321	3.0	2421.607527256012
260	448.17563	73.53713	614.4738	337.30865	84.34042	141.03937	61.226063	247.76616	-17.282825	1044000	-9.536743e-09	501.1772	-0.020977594	-490.2544	0.9015467	0.016842002	0.26375	2.0	2430.8694648742676
261	480.25687	98.26164	792.10754	312.5974	90.11364	150.73065	60.40822	253.07205	-22.026104	1048000	6.055832e-08	589.7301	-0.020646999	-573.17694	0.9015355	0.015278584	0.24775	2.0	2440.233228445053
262	462.9259	87.07373	661.2743	272.88828	86.391304	143.83304	62.133884	247.03682	-23.356483	1052000	-5.722046e-09	552.5413	-0.018488782	-537.8716	0.9015298	0.015619683	0.26825	2.0	2449.8188638687134
263	441.69473	89.39851	662.1916	224.60478	82.95744	146.44165	63.748627	250.20157	-23.107191	1056000	-2.8133393e-08	512.9737	-0.018492637	-499.94504	0.90153444	0.020136923	0.295	2.0	2459.2886157035828
264	467.74838	121.092735	953.04596	305.51837	88.4	145.88979	60.662846	244.55518	-17.767555	1060000	-1.5497207e-08	542.92474	-0.018941354	-529.0225	0.9015254	0.017645447	0.29625	2.0	2468.794183731079
265	491.18896	114.76416	891.1602	274.96292	92.023254	147.8962	63.271473	257.10876	-29.19215	1064000	2.0503998e-08	537.88586	-0.020131351	-524.4081	0.90154743	0.021274164	0.34375	2.0	2478.2932233810425
266	450.30002	99.57325	733.92566	301.46866	85.521736	146.99371	63.819595	256.64047	-19.314085	1068000	3.1471252e-08	545.967	-0.016828686	-532.7492	0.9015717	0.019469317	0.32075	2.0	2487.4479899406433
267	476.97598	134.45268	987.15875	262.2563	90.906975	147.02477	62.369087	263.18683	-71.16112	1072000	-2.1457673e-08	637.2462	-0.018896237	-619.473	0.90155226	0.019910615	0.294	2.0	2496.888101577759
268	426.53738	109.75297	899.47705	264.2371	80.95918	142.84622	63.305935	252.10156	-22.560614	1076000	-1.3113022e-08	599.8724	-0.016821306	-585.44434	0.901497	0.029534394	0.3665	2.0	2506.3876922130585
269	424.97888	98.65813	678.7241	254.12534	79.78	140.29224	61.610657	253.64896	-15.953975	1080000	1.5497207e-08	570.1064	-0.017348243	-554.25195	0.90143204	0.020318493	0.22725	2.0	2515.87353849411
270	441.45184	125.519325	975.78516	261.9906	83.74468	144.32089	61.994427	249.06969	-42.778778	1084000	-2.8610229e-08	680.56836	-0.031064391	-662.0608	0.90139097	0.019210124	0.37525	3.0	2525.276162147522
271	442.40524	94.44105	682.272	239.41336	83.297874	143.67363	61.980846	256.50845	-34.374733	1088000	-6.306171e-08	512.19885	-0.022574488	-498.99164	0.901333	0.016623504	0.29725	2.0	2534.7390134334564
272	464.57758	119.00987	899.2336	290.73926	86.86667	145.3902	61.354073	255.17903	-28.80002	1092000	-7.7009204e-08	604.9286	-0.020211205	-590.65704	0.9012791	0.025514817	0.316	2.0	2544.238248348236
273	474.09247	115.06438	788.91943	256.02734	88.818184	152.88718	63.397194	268.42154	-19.823303	1096000	-1.1920929e-08	692.4971	-0.016907586	-671.4351	0.9012027	0.024731128	0.3385	2.0	2553.436723470688
274	435.30902	82.95132	656.58105	296.71045	81.265305	145.28807	64.53398	254.14355	-19.76198	1100000	-4.0411948e-08	484.98355	-0.019335713	-471.4547	0.90113485	0.019671403	0.30475	2.0	2562.6504213809967
275	455.59167	100.63307	795.45105	293.2567	84.93617	145.40228	60.070774	256.48923	-35.95933	1104000	4.220009e-08	573.22894	-0.018375928	-555.3443	0.901074	0.018057615	0.30275	2.0	2571.955071210861
276	465.58206	125.38965	938.1106	280.61707	86.608696	147.16528	62.82414	262.92337	-31.752111	1108000	9.274483e-08	623.73474	-0.017995337	-604.3805	0.90101016	0.02266275	0.31775	2.0	2581.3750541210175
277	437.45474	82.544044	685.8477	281.32605	81.083336	146.94997	61.848507	253.34239	-17.228374	1112000	2.193451e-08	484.4271	-0.015350818	-470.6991	0.9009553	0.03122792	0.35125	2.0	2590.995062351227
278	442.36975	80.76619	700.8626	295.9547	81.46939	145.44072	61.140736	259.5064	-21.487522	1116000	4.2915342e-09	464.1999	-0.017913174	-451.40582	0.9009389	0.02772017	0.31825	2.0	2600.454592227936
279	445.92673	100.674835	750.0304	298.96185	83.1875	143.43825	62.195686	253.6112	-17.619919	1120000	-1.4305115e-09	593.83386	-0.018289283	-572.0922	0.90090984	0.01545572	0.29925	2.0	2609.9240856170654
280	463.63376	119.51379	766.3336	257.4744	87.244446	145.49422	62.080082	244.79517	-23.891209	1124000	-8.34465e-09	527.55023	-0.018619291	-512.80255	0.90088916	0.016930828	0.2585	2.0	2619.2987773418427
281	475.05017	101.75941	751.38586	319.91937	88.44444	149.82338	63.23896	254.49223	-26.730352	1128000	2.861023e-09	497.33392	-0.0334385	-483.90723	0.90082914	0.016960513	0.34875	3.0	2629.0593824386597
282	465.5234	95.2016	662.4468	302.88327	86.71739	147.96945	61.947533	256.26694	-17.597229	1132000	-5.2452087e-09	492.853	-0.021769626	-479.7197	0.90083265	0.02056659	0.31925	2.0	2638.4071547985077
283	486.66193	111.88129	841.9806	285.27182	90.454544	150.80704	61.473392	256.4933	-36.463825	1136000	-1.9669534e-08	555.3325	-0.019345595	-538.31915	0.9008276	0.018157313	0.314	2.0	2647.786776304245
284	469.82816	93.251114	715.578	327.47153	87.681816	150.29916	63.94758	262.90576	-24.303196	1140000	-2.1219254e-08	537.3232	-0.016424207	-522.5002	0.9008362	0.02075744	0.324	2.0	2657.403662919998
285	437.63004	76.88301	684.49677	291.87018	82.208336	149.97481	64.10282	252.45212	-21.17233	1144000	4.220009e-08	525.8753	-0.017174935	-513.4551	0.9008541	0.016287617	0.3045	2.0	2667.0322918891907
286	434.45724	72.201385	679.617	329.41595	83.510635	138.19598	60.919514	243.65306	-20.93303	1148000	-1.9073486e-08	477.6366	-0.017124893	-465.3811	0.9008966	0.020265026	0.26525	2.0	2676.391648054123
287	491.23096	126.83603	821.22906	237.34113	92.83721	143.41414	60.708946	253.9789	-36.19667	1152000	-9.965897e-08	673.8444	-0.028001456	-654.2053	0.9009284	0.017212803	0.39325	3.0	2686.0574808120728
288	458.43286	125.77575	945.7726	246.67926	88.62222	146.93097	64.22289	261.3222	-21.233105	1156000	-3.194809e-08	592.7432	-0.020693224	-572.404	0.9009664	0.015416175	0.26725	2.0	2695.482753753662
289	475.4984	103.76534	819.66473	318.3133	89.61364	146.4391	62.720127	261.42432	-37.945312	1160000	1.6212464e-08	612.79266	-0.017108014	-592.8417	0.9009855	0.021435333	0.28575	2.0	2705.0648868083954
290	450.71616	106.357635	775.7767	274.38022	85.86957	145.23471	63.362278	264.0891	-21.59913	1164000	-1.3351441e-08	615.37286	-0.017876646	-595.4632	0.90098166	0.01846135	0.283	2.0	2714.6465175151825
291	484.21622	102.5545	735.43494	302.52277	91.95349	150.09076	61.37627	253.61446	-18.952333	1168000	3.5762786e-09	562.6073	-0.02023392	-544.1857	0.9009787	0.021958875	0.275	2.0	2724.2749190330505
292	505.54828	111.8876	786.44293	323.02435	94.95238	149.59978	62.668125	258.06683	-32.70635	1172000	4.768372e-10	465.65533	-0.017462341	-450.39	0.90096843	0.022899026	0.31	2.0	2733.73246383667
293	482.62686	104.22769	775.1538	305.65424	90.63636	154.32748	64.08392	261.31897	-20.734192	1176000	4.386902e-08	529.7695	-0.019419987	-513.40576	0.90092885	0.021117046	0.28975	2.0	2743.067133665085
294	500.30142	133.01463	875.4321	329.83585	94.5	145.99815	63.386227	263.6857	-36.74942	1180000	3.242493e-08	666.8309	-0.01742765	-643.5252	0.9008134	0.022314345	0.30125	2.0	2752.6578073501587
295	457.80646	101.02766	787.1763	319.31604	86.44444	149.69472	65.28132	271.69992	-36.729656	1184000	4.2438508e-08	536.66846	-0.01763683	-519.1724	0.9006934	0.022033976	0.2895	2.0	2762.0324239730835
296	471.71008	93.433754	767.45935	298.5554	88.666664	146.18889	63.071438	258.29572	-31.480824	1188000	3.2901763e-08	503.283	-0.019491531	-485.75247	0.90056914	0.017585468	0.285	2.0	2771.5582456588745
297	470.24167	89.341	838.85626	307.73672	87.755554	149.20372	61.57081	267.64758	-13.917777	1192000	-2.9563903e-08	456.55353	-0.016133752	-442.02454	0.90045846	0.022026382	0.29125	2.0	2780.856067419052
298	494.26758	128.40915	908.8749	286.28253	93.47619	151.71378	61.796787	257.74832	-14.830726	1196000	-4.768372e-10	550.0479	-0.017432963	-530.4188	0.90036285	0.016796662	0.322	2.0	2790.532819509506
299	456.63638	94.54706	784.5188	290.117	84.978264	147.88474	64.651436	264.636	-25.062624	1200000	3.2544136e-08	554.6134	-0.017367335	-535.8289	0.900275	0.017256066	0.27	2.0	2799.8369393348694
300	437.37802	89.89856	730.0116	259.6237	81.770836	146.77751	62.952637	256.9637	-11.443293	1204000	8.296966e-08	492.4022	-0.018451301	-476.7308	0.9002053	0.020660793	0.2835	2.0	2809.188308954239
301	516.442	139.91386	994.3734	334.228	96.14634	148.92662	60.72265	252.13861	-18.979303	1208000	5.722046e-09	690.0505	-0.019156301	-664.6121	0.9000955	0.019759996	0.2695	2.0	2818.5714399814606
302	449.6504	78.179436	650.25555	309.1648	83.702126	152.51062	66.520805	259.39893	-33.726654	1212000	-4.7683715e-09	599.3335	-0.018490734	-583.57947	0.8999967	0.019386988	0.2615	2.0	2827.8326122760773
303	462.70065	81.32711	666.2496	313.05203	85.347824	143.41618	62.456005	257.60754	-17.50968	1216000	-2.4199485e-08	554.0314	-0.030206362	-535.61694	0.8999326	0.016747365	0.33325	3.0	2837.4321839809418
304	473.09784	100.98431	872.88544	317.14172	87.888885	150.11818	61.10734	255.3632	-26.4948	1220000	3.0219557e-08	587.0945	-0.032279707	-567.7666	0.8998835	0.022276063	0.353	3.0	2847.04891204834
305	497.73923	108.845566	924.42706	299.41394	91.62791	151.86606	63.42622	259.5758	-22.132128	1224000	-2.3841858e-08	583.0078	-0.024205366	-563.957	0.8998152	0.016841076	0.28625	2.0	2856.5524237155914
306	483.8667	125.194756	841.48627	309.88065	89.545456	153.33336	62.57215	266.18155	-22.758364	1228000	7.236004e-08	685.9681	-0.017035399	-659.35455	0.89977634	0.022688458	0.3035	2.0	2865.991161108017
307	458.42703	113.7423	789.3524	295.38538	85.106384	152.06497	65.27628	257.25644	-32.525738	1232000	3.051758e-08	642.2391	-0.018898739	-619.4186	0.89974445	0.02846277	0.289	2.0	2875.3454854488373
308	484.08612	74.70779	682.182	305.94406	89.795456	147.69934	61.73493	256.0729	-19.55627	1236000	-6.2942505e-08	470.737	-0.019188581	-458.95493	0.8996883	0.02302593	0.31975	2.0	2884.5520493984222
309	499.89407	114.33958	777.1819	306.37756	92.690475	154.00975	63.862453	260.51572	-27.536509	1240000	-6.008148e-08	641.53687	-0.01844941	-619.3873	0.89962053	0.020071255	0.31775	2.0	2893.6842317581177
310	477.6827	95.61347	807.61383	334.20688	89.431816	152.58629	65.585144	266.0414	-18.307522	1244000	-7.867813e-09	566.5388	-0.01854246	-550.2181	0.8995836	0.019169414	0.30275	2.0	2903.211965560913
311	450.77432	111.69679	839.4816	257.751	85.478264	147.29204	63.161125	257.03976	-28.631998	1248000	-6.484986e-08	817.4109	-0.017580261	-786.1565	0.899501	0.022760734	0.323	2.0	2912.418606042862
312	447.8544	120.28246	796.92096	270.3375	84.3617	145.75694	63.45037	257.4598	-33.28415	1252000	4.005432e-08	797.30347	-0.032367174	-768.23145	0.8994168	0.020275138	0.33825	3.0	2921.617695569992
313	453.2175	91.96633	709.6166	274.52945	85.91111	142.05182	60.765804	256.39148	-42.06273	1256000	1.2552738e-07	811.89	-0.023298196	-786.2689	0.89927566	0.016507622	0.2495	2.0	2930.847430706024
314	463.6241	118.143616	932.7616	289.86676	86.565216	149.0289	62.698517	259.98026	-35.48702	1260000	-1.1444092e-08	732.05	-0.018890763	-701.9996	0.89917135	0.01634145	0.29525	2.0	2940.3088853359222
315	491.42184	149.73624	1033.1758	271.73294	92.06977	147.1253	63.992733	258.44498	-46.684143	1264000	-4.87566e-08	754.9145	-0.01702562	-727.2051	0.8990857	0.015906285	0.28825	2.0	2949.7341814041138
316	482.36093	142.54028	926.9653	115.39444	90.81396	153.49312	63.270157	262.76813	-18.820696	1268000	-7.355213e-08	832.32526	-0.021428388	-794.63336	0.8989784	0.019255444	0.30925	2.0	2958.9339916706085
317	449.3609	102.13887	819.0414	274.68777	84.680855	147.93759	65.662926	258.35153	-25.773232	1272000	-8.8214875e-09	641.0467	-0.0302387	-620.9431	0.89885044	0.019858604	0.36925	3.0	2968.200659275055
318	466.51285	107.059494	773.81946	293.9445	88.26667	146.29825	62.542225	250.51903	-21.756779	1276000	2.3841858e-08	608.39417	-0.021234287	-587.78314	0.8987241	0.016462013	0.2855	2.0	2977.7813415527344
319	449.9806	89.81794	739.0261	288.06064	83.40426	148.01886	63.706345	253.24876	-19.550083	1280000	1.001358e-08	553.0633	-0.018460665	-535.13477	0.8986716	0.020273479	0.281	2.0	2987.3112218379974
320	450.96036	82.55894	748.4075	297.148	83.3125	147.21704	62.199917	262.2335	-17.272615	1284000	-2.618134e-08	510.0759	-0.02069901	-491.3691	0.8986221	0.017938832	0.27525	2.0	2996.8985052108765
321	467.00867	100.67218	756.18097	270.99948	86.391304	146.11713	61.744884	262.02988	-22.35691	1288000	9.536743e-09	516.2728	-0.020106943	-499.09494	0.8985836	0.025292218	0.30525	2.0	3006.1594190597534
322	495.99414	134.09648	1096.0961	359.32718	91.093025	153.48889	61.431103	257.38004	-14.9015665	1292000	-2.9563903e-08	615.5179	-0.016568784	-592.1265	0.89851665	0.029829796	0.342	2.0	3015.3922913074493
323	461.29135	113.11542	939.1694	284.22092	85.63043	151.49934	65.04779	260.6548	-40.120583	1296000	-1.66893e-08	656.4772	-0.017036378	-633.81323	0.89843386	0.023724958	0.295	2.0	3024.5847775936127
324	479.84763	106.01302	784.60645	270.39578	88.86364	150.00418	61.702087	259.77313	-30.23354	1300000	-1.7642975e-08	585.1832	-0.01664199	-566.6334	0.8983317	0.018231316	0.27975	2.0	3034.0232758522034
325	441.40005	87.1239	753.2632	314.51825	82.604164	148.03844	65.21718	261.40207	-36.540676	1304000	9.536744e-10	565.88544	-0.020701785	-551.27844	0.8982335	0.024246477	0.31825	2.0	3043.086549282074
326	485.0497	98.19972	827.34784	326.08356	89.88636	148.56502	61.48274	251.49107	-29.69529	1308000	-1.001358e-08	521.5391	-0.020935576	-504.30875	0.8981444	0.017999325	0.2785	2.0	3052.2278139591217
327	510.96875	129.76448	860.1114	289.06058	93.95238	151.96384	62.276825	257.91776	-29.102715	1312000	-1.3351441e-08	906.2185	-0.017681167	-868.5074	0.8980642	0.020174216	0.29825	2.0	3061.7232291698456
328	468.6218	99.549446	694.99066	298.28326	87.55556	156.0823	66.37168	264.2224	-40.1286	1316000	-3.004074e-08	784.3445	-0.020126266	-762.4672	0.8979869	0.023491781	0.318	2.0	3070.89346909523
329	462.1047	108.87505	676.51196	273.04007	86.065216	146.11331	62.585674	260.75418	-18.890924	1320000	-4.5657156e-08	731.5307	-0.019765904	-702.3207	0.89789873	0.01997297	0.28575	2.0	3080.3421545028687
330	477.09845	98.650764	749.6462	278.86197	88.26667	151.14581	64.298	264.5348	-30.154472	1324000	-2.6702882e-08	611.7288	-0.021738624	-591.1355	0.89779466	0.018482473	0.29925	2.0	3089.4663677215576
331	452.40387	89.09676	676.8268	208.35565	83.702126	148.67143	62.629143	261.8802	-13.336382	1328000	3.4809112e-08	550.4751	-0.031239579	-526.7276	0.89770144	0.016783105	0.37825	3.0	3098.681177854538
332	480.0623	100.996445	764.8639	300.03284	87.48889	150.38106	62.408375	253.87679	-1.4951634	1332000	5.5789947e-08	518.8651	-0.020294838	-498.23886	0.897531	0.017229034	0.2605	2.0	3107.944582223892
333	495.46808	99.1006	757.82904	348.9041	90.38636	151.9662	62.5648	271.5461	-21.922821	1336000	-1.0251999e-08	565.052	-0.020504247	-546.0795	0.8974482	0.015249108	0.26125	2.0	3117.407387971878
334	491.36902	101.183075	715.5019	286.56927	90.13636	157.73894	63.83707	268.28842	-31.290052	1340000	-2.7179718e-08	583.4791	-0.01828383	-562.1514	0.89742213	0.01759283	0.27675	2.0	3126.868731737137
335	465.51508	93.699974	752.5761	307.1825	86.5	149.45743	66.03005	267.35587	-22.31948	1344000	-4.863739e-08	511.53732	-0.0193239	-493.36774	0.89740014	0.021947807	0.24825	2.0	3136.403965473175
336	460.75858	105.948586	903.12317	315.0934	85.17391	148.51056	62.49109	261.67587	-10.891063	1348000	1.6450882e-08	566.28174	-0.020209625	-543.56714	0.89740396	0.01654326	0.2745	2.0	3145.58251452446
337	475.50607	96.774475	695.25836	316.33838	88.04444	149.93701	62.166225	257.7599	-38.549313	1352000	-4.5776368e-08	566.10846	-0.017900944	-546.8218	0.8974154	0.018070789	0.28175	2.0	3155.0309875011444
338	482.64554	113.8473	800.1377	300.18948	89.09091	150.76903	63.587532	262.28925	-23.052574	1356000	5.4359436e-08	618.4328	-0.02234124	-597.14044	0.89743555	0.015327755	0.2225	2.0	3164.405717611313
339	478.52255	154.57666	1253.9174	294.62366	88.931816	153.28394	62.905243	267.80826	-21.076645	1360000	-3.576279e-08	689.65985	-0.018355025	-664.8157	0.8974507	0.02155539	0.329	2.0	3173.8198215961456
340	504.01697	126.29179	892.6725	301.8123	95.04878	149.73125	64.73166	261.50986	-39.581684	1364000	-2.2649765e-08	715.77295	-0.017789531	-688.5628	0.897428	0.019046832	0.28875	2.0	3183.2068581581116
341	495.2728	116.89315	815.71936	311.72455	91.51163	155.7966	64.44077	274.73764	-47.733597	1368000	-2.9325486e-08	731.2528	-0.019131955	-705.92706	0.89735276	0.015742665	0.2895	2.0	3192.4535076618195
342	446.42603	102.13798	830.9993	289.72855	83.38298	152.51572	66.18817	269.6181	-29.683403	1372000	1.3351441e-08	697.83014	-0.020147422	-675.01776	0.8972662	0.015301594	0.261	2.0	3201.876554965973
343	480.05487	112.85512	735.0941	292.19806	89.72727	147.65747	62.933548	251.38342	-18.119202	1376000	2.9563903e-08	737.4255	-0.016269755	-708.6039	0.89720947	0.021450749	0.32425	2.0	3211.04696893692
344	466.91992	94.55216	744.27765	299.89972	86.152176	149.06133	64.66548	259.55502	-47.211464	1380000	3.1232833e-08	617.51666	-0.031834226	-594.09357	0.8971447	0.020325767	0.34375	3.0	3220.297059774399
345	494.48965	138.1572	1074.7291	282.61276	92.16279	149.85596	61.950882	262.87714	-14.992319	1384000	2.7179718e-08	706.3761	-0.0319097	-678.6979	0.89703184	0.022736415	0.35325	3.0	3229.6907188892365
346	464.11707	89.478546	698.8936	297.95773	85.45652	153.02808	63.37527	263.09634	-28.409182	1388000	-3.0994416e-09	558.4888	-0.023977226	-540.13464	0.89691925	0.016851483	0.289	2.0	3239.1482725143433
347	459.3973	87.20148	747.1925	306.91797	84.12766	147.92722	62.821392	259.81873	-46.129494	1392000	1.835823e-08	575.92865	-0.01720678	-553.56195	0.8968614	0.018549915	0.28	2.0	3248.310317993164
348	473.11258	110.42771	736.61676	283.16162	87.422226	151.01385	63.881535	256.36636	-41.22503	1396000	2.6702882e-08	636.1484	-0.020311069	-609.85693	0.89682615	0.018637626	0.2445	2.0	3257.7580773830414
349	500.96457	114.80591	846.16174	309.90015	91.674416	155.55713	61.639	259.74158	-34.21085	1400000	-2.7179718e-08	739.4351	-0.019817043	-709.4507	0.8968016	0.020237064	0.2705	2.0	3267.159229040146
350	474.91345	105.84519	761.45386	257.4332	87.666664	150.17503	63.647697	257.723	-38.563396	1404000	1.513958e-08	741.372	-0.029076831	-719.35815	0.89676225	0.020223228	0.35475	3.0	3276.594589948654
351	485.46643	109.79757	780.6336	313.67072	90.790695	149.19635	64.011604	261.30124	-36.744305	1408000	-2.9087067e-08	588.4841	-0.030295426	-568.1926	0.89673036	0.021346105	0.379	3.0	3286.0462124347687
352	485.93777	97.09731	700.0411	308.9799	90.75	151.55222	65.32773	269.56046	-24.2347	1412000	-1.5735626e-08	599.8359	-0.019948522	-577.92676	0.8966441	0.019363763	0.3005	2.0	3295.1702420711517
353	475.38727	97.330246	759.932	335.506	87.71111	151.249	62.99709	252.49115	-38.759552	1416000	-5.173683e-08	726.9584	-0.017039217	-703.4026	0.8965876	0.026652409	0.353	2.0	3304.606076478958
354	472.26385	90.52419	700.33057	313.8172	86.78261	150.78923	62.49754	264.16382	-16.247444	1420000	-9.775162e-09	579.26874	-0.029539237	-556.7739	0.89654344	0.02034801	0.35875	3.0	3313.8497829437256
355	497.57254	153.31676	916.04346	300.38696	91.81396	156.49666	62.56899	251.30637	-9.713046	1424000	-2.8610229e-08	772.44104	-0.033631235	-740.068	0.8965049	0.019452114	0.304	3.0	3323.1383242607117
356	483.1334	96.57651	869.84357	326.278	89.63636	152.68109	65.417145	262.5375	-26.361683	1428000	-1.4781952e-08	683.8435	-0.032779016	-663.87335	0.8964778	0.02199675	0.37075	3.0	3332.649530649185
357	466.34885	84.63096	671.8356	328.15366	86.804344	151.73691	63.031372	268.84268	-25.170517	1432000	2.9087067e-08	606.3637	-0.023955747	-585.8982	0.8964585	0.018381346	0.28075	2.0	3342.0900452136993
358	475.0373	97.35462	831.3195	317.4272	87.62222	145.00829	62.495045	255.32953	-29.35339	1436000	-3.194809e-08	550.3481	-0.019026754	-531.8918	0.89642197	0.019971011	0.339	2.0	3351.335742712021
359	466.17783	119.60407	945.5731	270.3363	87.53333	151.85013	65.17465	282.00314	-19.91704	1440000	-5.2452087e-09	641.89276	-0.015617586	-615.09766	0.89637583	0.017571462	0.30875	2.0	3360.541538953781
360	478.75995	113.45691	864.8499	303.85373	88.77778	148.58296	63.432087	253.39844	-47.62219	1444000	-5.0961972e-08	637.66815	-0.030342765	-610.5482	0.89634013	0.02066558	0.3505	3.0	3370.1588611602783
361	495.41202	115.885925	818.0097	300.60187	91.34884	153.68361	62.610435	262.52826	-36.301277	1448000	-4.196167e-08	713.139	-0.031354155	-683.1105	0.89626706	0.023132695	0.381	3.0	3379.4521124362946
362	480.8848	128.55588	908.977	296.36072	87.888885	153.06747	63.95706	259.39035	-15.205179	1452000	-6.6757204e-09	630.99475	-0.02424639	-604.389	0.89625835	0.016981868	0.2315	2.0	3388.729525566101
363	450.98868	89.43633	636.84393	278.00525	82.375	151.96896	64.756615	268.9496	-22.572613	1456000	-3.027916e-08	612.16785	-0.018930802	-590.8549	0.8962758	0.026557976	0.336	2.0	3398.2448790073395
364	477.36823	120.34364	780.16785	305.89062	86.95556	150.55344	61.34478	257.6498	-20.722284	1460000	7.426739e-08	622.279	-0.016079042	-596.3035	0.8963006	0.019516682	0.298	2.0	3407.559484243393
365	480.86298	87.94463	697.3008	322.42224	87.64445	149.85378	65.6543	267.76157	-38.359123	1464000	2.8133393e-08	596.99493	-0.019387411	-576.18054	0.8962695	0.02181681	0.291	2.0	3417.048985004425
366	482.4454	93.57723	712.4576	356.48648	86.891304	153.6302	62.17653	260.8311	-7.5515447	1468000	1.0967255e-08	472.91376	-0.017140828	-456.11282	0.8962482	0.0198229	0.3365	2.0	3426.4886305332184
367	493.56686	118.23682	865.0147	214.08382	89.52273	153.69841	63.861774	271.8586	-24.58938	1472000	1.2207032e-07	622.4521	-0.02864728	-597.3144	0.8961945	0.019389195	0.364	3.0	3435.701763153076
368	483.86887	123.65369	900.44226	283.53357	87.71111	156.18141	64.24598	271.19794	-29.752415	1476000	-4.1127205e-08	619.10815	-0.022689825	-592.41455	0.8960932	0.017463418	0.27475	2.0	3444.8751635551453
369	455.7111	86.7372	704.86304	296.89465	82.979164	153.68428	65.44336	269.56073	-41.620106	1480000	4.0650367e-08	558.4178	-0.017039325	-538.16644	0.8960127	0.015008749	0.28125	2.0	3454.320683002472
370	482.12024	123.75826	788.6849	299.2138	87.73333	152.05775	61.743164	255.78995	-32.38029	1484000	3.3378602e-09	732.6618	-0.018661605	-704.4947	0.8959214	0.021008426	0.2875	2.0	3463.4535269737244
371	487.37817	111.60514	811.96515	333.54962	88.86667	151.12799	66.26194	262.1001	-34.370583	1488000	1.7166137e-08	685.7944	-0.020560415	-657.6915	0.89586145	0.022849433	0.32375	2.0	3472.6482412815094
372	461.25583	101.04341	756.2627	304.2855	83.40426	152.40726	64.027916	276.1256	-19.532106	1492000	1.2397766e-08	609.2144	-0.017807173	-584.2172	0.89580405	0.020100925	0.275	2.0	3482.1275045871735
373	485.482	125.061424	1016.0568	274.86722	87.755554	155.50081	62.813583	262.25198	-14.751337	1496000	-2.7656554e-08	632.8067	-0.01853571	-606.8834	0.89573896	0.01888952	0.2995	2.0	3491.412945508957
374	450.79868	96.478676	770.35443	315.65662	83.59574	151.71606	65.27767	264.0184	-26.577896	1500000	-5.722046e-09	820.6131	-0.028264115	-791.651	0.8956529	0.017152848	0.31825	3.0	3501.0900070667267
375	500.11795	126.49243	847.6846	246.65857	90.795456	151.1422	60.93171	254.016	-20.281815	1504000	-2.9087067e-08	739.66986	-0.018709064	-708.2085	0.8955024	0.015260371	0.2895	2.0	3510.5767867565155
376	456.50336	79.55297	651.8058	319.43045	83.06383	155.87553	65.4299	266.37744	-14.855434	1508000	-6.818772e-08	615.3931	-0.018915217	-592.86365	0.89542806	0.016833188	0.271	2.0	3519.8209285736084
377	472.31497	107.581726	742.6381	296.89572	86.695656	149.60272	62.76871	275.7545	-20.714146	1512000	4.053116e-08	550.74207	-0.016119683	-528.54724	0.89537567	0.025802584	0.35425	2.0	3529.3755917549133
378	483.81082	128.12523	1153.7607	315.9572	88.53333	152.0306	63.702896	271.64304	-41.072453	1516000	1.8835069e-08	666.8136	-0.018014323	-640.6524	0.895293	0.020554276	0.2845	2.0	3538.821024417877
379	498.1077	121.10232	907.2841	296.4198	91.74419	152.92706	65.49252	264.03	-16.417034	1520000	8.5830685e-09	596.53644	-0.017786792	-570.9313	0.8952066	0.020120485	0.30375	2.0	3548.345323085785
380	498.66602	124.18564	838.92096	301.40842	92.04651	155.90732	63.08876	264.6803	-21.103094	1524000	-2.169609e-08	651.7132	-0.017582994	-622.1198	0.8951559	0.028516373	0.354	2.0	3557.551869392395
381	506.5757	107.0725	706.4718	312.48224	93.666664	156.83311	63.74518	271.37216	-27.351889	1528000	-4.196167e-08	689.89276	-0.01564989	-661.258	0.895119	0.01899292	0.293	2.0	3566.95486164093
382	494.45663	100.11472	810.5084	328.70496	90.704544	153.66728	65.31785	269.70633	-36.5762	1532000	-2.336502e-08	636.9944	-0.018112244	-612.2455	0.8950881	0.01940533	0.31475	2.0	3576.122965335846
383	486.37567	110.88472	877.07074	270.03537	89.84091	154.31226	65.713936	262.06332	-43.16409	1536000	-2.5987624e-08	653.7041	-0.03178245	-630.2351	0.89507097	0.017966434	0.31975	3.0	3585.55747795105
